ID,Timestamp,Team,Meeting,Setting,Comment
P8,00:06:56,T2,First,Offline,Or we we don't have like the funding to like use the best equipment that we have.
P7,00:07:00,T2,First,Offline,"Also potentially like how comfortable each of us feel and a specific development environment makes tears away from that development environment. I would say one of the other important choices would be actually packing one of these potential projects to do if we don't go with for example senses, then."
P6,00:07:20,T2,First,Offline,The senses. Yes.
P7,00:07:21,T2,First,Offline,I have got good amount of different things to. Do you guys have any other projects that you wanted to like bring up and discuss or we're gonna do this one?
P6,00:07:30,T2,First,Offline,Lets answer questions on this one and then we could.
P7,00:07:34,T2,First,Offline,See where that goes. Yeah.
P8,00:07:36,T2,First,Offline,"Yeah,."
P7,00:07:36,T2,First,Offline,"Okay. The biggest obstacles to getting this done, probably learning how to use the image processing."
P8,00:07:46,T2,First,Offline,Yes.
P7,00:07:47,T2,First,Offline,Because we will have no former experience at all or like that so probably was the biggest one will be getting it understood and then getting the camera turned on.
P6,00:07:57,T2,First,Offline,I'm not too sure if will release of the students we also might have to go to their premises.
P8,00:08:03,T2,First,Offline,Yeah.
P6,00:08:03,T2,First,Offline,To use them.
P8,00:08:06,T2,First,Offline,There's also like a factor lifetime but I think this sort of project like too big for a year for the whole academic uni to be done. I think that will extent to a couple more years.
P7,00:08:18,T2,First,Offline,"Potentially, I guess I guess if it was like every was filled balloons like we had to like design like a full car. I think maybe take a few years, but I think I think as far as like these cool. It's just kind of getting the the environment understood and then getting the very basics of like the camera operating so they can show off and be like this camera can detect people walking by."
P8,00:08:40,T2,First,Offline,True true true
P7,00:08:40,T2,First,Offline,Which again it can probably be a thing if it was an autonomous car have to.
P8,00:08:47,T2,First,Offline,Yeah.
P7,00:08:48,T2,First,Offline,"Like if I was going to steer away from a different car, I could, it would have to look as if there is any pedestrian instead so you don't get to a bigger damage."
P6,00:08:57,T2,First,Offline,Who are the key stakeholders ?
P7,00:09:02,T2,First,Offline,Census probably.
P6,00:09:02,T2,First,Offline,Their client will going to be.
P8,00:09:06,T2,First,Offline,School
P7,00:09:06,T2,First,Offline,I don't think we're developing this for like their clients. I think we're developing it just for them to display.
P6,00:09:15,T2,First,Offline,To display for their client. Potential client to see.
P7,00:09:20,T2,First,Offline,"Yeah, that's fair point"
P8,00:09:21,T2,First,Offline,Who influences but doesn't own probably like the general public I guess.
P7,00:09:26,T2,First,Offline,"Yeah, the general public potential buyers of their technology just anyone who is looking to develop pretty much just car companies surveillance companies. I mean if we went from like the value of the shape size and volume of a box is one task then Industrial Automation we could go for that. And then in that case the influences changes to just factory owners and companies owned factories within the UK that buy this product. I don't think we answer the responses."
P6,00:10:02,T2,First,Offline,Then potential employer they're going to lose their job.
P7,00:10:05,T2,First,Offline,Oh boy.
P6,00:10:05,T2,First,Offline,They're going to be happy what you guys have done.
P7,00:10:05,T2,First,Offline,Who has potential to be obstacle? I feel like whoever will the corresponding with will probably be not a lot really if we were to describe anyone as an obstacle to probably be them and the expectations clearly we would have based on what they want to be able to show to the customers.
P6,00:10:34,T2,First,Offline,What are the projects greatest assets?
P7,00:10:40,T2,First,Offline,"I feel going down the road of image processing and machine versions are very to me at least is quite interesting. But also it's probably not too common to have just like a set of silks and all you know how to work with this like it kind of set like general idea of the processing machine version, which if automation is going to become more widespread than machine version would be to become more widespread so I can see if we could potentially becoming quite a useful skill to have."
P6,00:11:18,T2,First,Offline,This one one face recognition module optimisation and development of products for sale from vending machines. What are they driving on that?
P7,00:11:29,T2,First,Offline,"I don't know like why would you need facial recognition to buy from a vending machine, is it may be to see like what people feel when they buy from vending machines?"
P8,00:11:40,T2,First,Offline,You know a type person comes up to vending machine and automatically the vending machine which is an energy drink for that person.
P6,00:11:54,T2,First,Offline,That will be wired
P7,00:11:54,T2,First,Offline,and then in that case like the ethical quandary of like what if they give them something that they're all their allergic to.
P8,00:11:59,T2,First,Offline,Oh true
P6,00:11:58,T2,First,Offline,"It's like I will have this energy bar and person is allergic to peanuts, but the machine suggested so. How we can we best leverage the assets of the project. I would say. all right. Okay, it means that physical assets I spouse"
P8,00:12:21,T2,First,Offline,TRUE
P7,00:12:21,T2,First,Offline,Probably. I would say the best assets would be the fact that it's new technology that the company develop themselves.
P8,00:12:28,T2,First,Offline,Yeah.
P7,00:12:28,T2,First,Offline,"So they'd have a very intimate know how it works to be able to get it to us or with or we'd at least have a decent access to the software and the hardware and I guess. Best leverage of those assets, I don't really know"
P8,00:12:44,T2,First,Offline,How are you going to use the assets the best.
P8,00:12:47,T2,First,Offline,"I don't know, to do the project."
P7,00:12:49,T2,First,Offline,Probably.
P6,00:12:49,T2,First,Offline,What are the most important to you is we should always focus on?
P7,00:12:58,T2,First,Offline,Probably making sure that the code is readable because I mean if this is just a demo that it used to be well document.
P6,00:13:04,T2,First,Offline,We're making sure that you know after we even if we don't finish your project some.
P8,00:13:09,T2,First,Offline,Someone else picking up could finish it. Yeah.
P6,00:13:11,T2,First,Offline,"Yeah they can take it in the house and we finished its maintainable, you know, follow follow the all the best, what's the word?"
P8,00:13:23,T2,First,Offline,Requirements?
P6,00:13:24,T2,First,Offline,Industrial standards.
P8,00:13:28,T2,First,Offline,Yeah. Yeah. Yeah.
P7,00:13:28,T2,First,Offline,"Yeah, we would need to definitely keep up to that your'r right?"
P6,00:13:33,T2,First,Offline,"Just like Tim said it's not actually about the end product though even if the function input is good, was about the process of how we have to forget that following best engineering practices some software engineering practices and things like that."
P7,00:13:49,T2,First,Offline,Like if we finish it but it's not documented. It's also kind of so useless because they don't know.
P6,00:13:54,T2,First,Offline,They can get even somebody to say I have no function
P7,00:13:54,T2,First,Offline,I guess in that case it will be creating our jobs for ourselves because we would have to come back to like how dose this work.
P6,00:14:10,T2,First,Offline,One of the projects had similar issue like that. They couldn't get back to the guys to have them do things. They didn't own the IP for the software.
P8,00:14:19,T2,First,Offline,Okay.
P6,00:14:19,T2,First,Offline,So it was all so now they have tried to state more a few things.
P6,00:14:32,T2,First,Offline,"Potential problem, last year students have development project was a success for us, but not without some excerpts from which lessons have been drown. One, we must a agree for intellectual property assignment to the task. Two, they had all data generated from it must be hosted securely on the trust of in server.  Last yea,. they are some they had lots of functions and some data records for several months when the third party server went on the renew that contact could not be made with the developers."
P8,00:15:13,T2,First,Offline,"All right. Yeah,."
P6,00:15:14,T2,First,Offline,The cost should be given complete source code for future maintenance and operations development of application the option be operational in full compliance with GDPR regulations.
P7,00:15:30,T2,First,Offline,I don't know what GDPR is.
P6,00:15:30,T2,First,Offline,Is that new thing where if we will send you yeah to like to say is like.
P7,00:15:35,T2,First,Offline,Data privacy stuff. I think that sort of stuff be kind of requirement for all projects. It's defiantly a good idea if we like even if the company doesn't for the put that forward to is that we put that for forward and say we're going to do this is easier for you in the future. I think will give us brownie points.
P6,00:16:00,T2,First,Offline,Yeah how much I'm not sure which risks are you willing to take to accomplish this?
P7,00:16:08,T2,First,Offline,"Enough risk, I spouse."
P8,00:16:11,T2,First,Offline,Enough risk
P7,00:16:11,T2,First,Offline,"Just enough risk just because I've I would like to I'd be very interested in doing any of these but I don't think I think like if it got to the point where it was lately if it was later in the year, we start a lot to do I end up probably wanting to prioritize studying for my exams and making sure that instead the documentation for this was up to scratch that they could continue on themselves."
